presc_no,Territory
PRESC1246,Territory B
PRESC1247,Territory C
PRESC1248,Territory A
PRESC1249,Territory B
PRESC1250,Territory C
PRESC1251,Territory A
PRESC1252,Territory B
PRESC1253,Territory C
PRESC1254,Territory A
PRESC1255,Territory B
PRESC1256,Territory C
PRESC1257,Territory A
PRESC1258,Territory B
PRESC1259,Territory C
PRESC1260,Territory A
PRESC1261,Territory B
PRESC1262,Territory C
PRESC1263,Territory A
PRESC1264,Territory B
PRESC1265,Territory C
PRESC1266,Territory A
PRESC1267,Territory B
PRESC1268,Territory C
PRESC1269,Territory A
PRESC1270,Territory B
PRESC1271,Territory C
PRESC1272,Territory A
PRESC1273,Territory B
PRESC1274,Territory C
PRESC1275,Territory A
PRESC1276,Territory B
PRESC1277,Territory C
PRESC1278,Territory A
PRESC1279,Territory B
PRESC1280,Territory C
PRESC1281,Territory A
PRESC1282,Territory B
PRESC1283,Territory C
PRESC1284,Territory A
PRESC1285,Territory B
PRESC1286,Territory C
PRESC1287,Territory A
PRESC1288,Territory B
PRESC1289,Territory C
PRESC1290,Territory A
PRESC1291,Territory B
PRESC1292,Territory C
PRESC1293,Territory A
PRESC1294,Territory B
PRESC1295,Territory C
PRESC1296,Territory A
PRESC1297,Territory B
PRESC1298,Territory C
PRESC1299,Territory A
PRESC1300,Territory B
PRESC1301,Territory C
PRESC1302,Territory A
PRESC1303,Territory A
PRESC1304,Territory B
PRESC1305,Territory C
PRESC1306,Territory D
PRESC1307,Territory E
PRESC1308,Territory F
PRESC1309,Territory G
PRESC1310,Territory H
PRESC1311,Territory I
PRESC1312,Territory J
PRESC1313,Territory K
PRESC1314,Territory L
PRESC1315,Territory M
PRESC1316,Territory N
PRESC1317,Territory O
PRESC1318,Territory P
PRESC1319,Territory Q
PRESC1320,Territory R
PRESC1321,Territory S
PRESC1322,Territory T
PRESC1323,Territory A
PRESC1324,Territory B
PRESC1325,Territory C
PRESC1326,Territory D
PRESC1327,Territory E
PRESC1328,Territory F
PRESC1329,Territory G
PRESC1330,Territory H
PRESC1331,Territory I
PRESC1332,Territory A
PRESC1333,Territory B
PRESC1334,Territory C
PRESC1335,Territory D
PRESC1336,Territory E
PRESC1337,Territory F
PRESC1338,Territory G
PRESC1339,Territory H
PRESC1340,Territory I
PRESC1341,Territory J
PRESC1342,Territory K
PRESC1343,Territory L
PRESC1344,Territory M
PRESC1345,Territory N
PRESC1346,Territory O
PRESC1347,Territory P
PRESC1348,Territory Q
PRESC1349,Territory R
PRESC1350,Territory S
PRESC1351,Territory T
PRESC1352,Territory A
PRESC1353,Territory B
PRESC1354,Territory C
PRESC1355,Territory D
PRESC1356,Territory E
PRESC1357,Territory F
PRESC1358,Territory G
PRESC1359,Territory H
PRESC1360,Territory I
PRESC1361,Territory J
PRESC1362,Territory K
PRESC1363,Territory L
PRESC1364,Territory M
PRESC1365,Territory N
PRESC1366,Territory O
PRESC1367,Territory P
PRESC1368,Territory Q
PRESC1369,Territory R
PRESC1370,Territory S
PRESC1371,Territory T
PRESC1372,Territory C
PRESC1373,Territory A
PRESC1374,Territory B
PRESC1375,Territory C
PRESC1376,Territory A
PRESC1377,Territory B
PRESC1378,Territory C
PRESC1379,Territory A
PRESC1380,Territory B
PRESC1381,Territory C
PRESC1382,Territory A
PRESC1383,Territory B
PRESC1384,Territory C
PRESC1385,Territory A
PRESC1386,Territory B
PRESC1387,Territory C
PRESC1388,Territory A
PRESC1389,Territory B
PRESC1390,Territory C
PRESC1391,Territory A
PRESC1392,Territory B
PRESC1393,Territory C
PRESC1394,Territory A
PRESC1395,Territory B
PRESC1396,Territory C
PRESC1397,Territory A
PRESC1398,Territory B
PRESC1399,Territory C
PRESC1400,Territory A
PRESC1401,Territory B
PRESC1402,Territory C
PRESC1403,Territory A
PRESC1404,Territory B
PRESC1405,Territory C
PRESC1406,Territory A
PRESC1407,Territory B
PRESC1408,Territory C
PRESC1409,Territory B
PRESC1410,Territory C
PRESC1411,Territory A
PRESC1412,Territory B
PRESC1413,Territory C
PRESC1414,Territory A
PRESC1415,Territory B
PRESC1416,Territory C
PRESC1417,Territory A
PRESC1418,Territory B
PRESC1419,Territory C
PRESC1420,Territory A
PRESC1421,Territory B
PRESC1422,Territory A
PRESC1423,Territory B
PRESC1424,Territory C
PRESC1425,Territory A
PRESC1426,Territory B
PRESC1427,Territory C
PRESC1428,Territory A
PRESC1429,Territory B
PRESC1430,Territory C
PRESC1431,Territory A
PRESC1432,Territory B
PRESC1433,Territory C
PRESC1434,Territory B
PRESC1435,Territory C
PRESC1436,Territory A
PRESC1437,Territory B
PRESC1438,Territory C
PRESC1439,Territory A
PRESC1440,Territory B
PRESC1441,Territory C
PRESC1442,Territory A
PRESC1443,Territory B
PRESC1444,Territory C
PRESC1445,Territory A
PRESC1446,Territory B
PRESC1447,Territory C
PRESC1448,Territory A
PRESC1449,Territory B
PRESC1450,Territory C
PRESC1451,Territory A
PRESC1452,Territory B
PRESC1453,Territory C
PRESC1454,Territory A
PRESC1455,Territory B
PRESC1456,Territory C
PRESC1457,Territory A
PRESC1458,Territory B
PRESC1459,Territory C
PRESC1460,Territory A
PRESC1461,Territory B
PRESC1462,Territory C
PRESC1463,Territory A
PRESC1464,Territory B
PRESC1465,Territory C
PRESC1466,Territory A
PRESC1467,Territory B
PRESC1468,Territory C
PRESC1469,Territory A
PRESC1470,Territory B
PRESC1471,Territory C
PRESC1472,Territory A
PRESC1473,Territory B
PRESC1474,Territory C
PRESC1475,Territory A
PRESC1476,Territory B
PRESC1477,Territory C
PRESC1478,Territory A
PRESC1479,Territory B
PRESC1480,Territory C
PRESC1481,Territory A
PRESC1482,Territory B
PRESC1483,Territory C
PRESC1484,Territory A
PRESC1485,Territory B
PRESC1486,Territory C
PRESC1487,Territory D
PRESC1488,Territory E
PRESC1489,Territory F
PRESC1490,Territory G
PRESC1491,Territory H
PRESC1492,Territory I
PRESC1493,Territory J
PRESC1494,Territory K
PRESC1495,Territory L
PRESC1496,Territory M
PRESC1497,Territory N
PRESC1498,Territory O
PRESC1499,Territory P
PRESC1500,Territory Q
PRESC1501,Territory R
PRESC1502,Territory S
PRESC1503,Territory T
PRESC1504,Territory A
PRESC1505,Territory B
PRESC1506,Territory C
PRESC1507,Territory D
PRESC1508,Territory E
PRESC1509,Territory F
PRESC1510,Territory G
PRESC1511,Territory H
PRESC1512,Territory I
PRESC1513,Territory A
PRESC1514,Territory B
PRESC1515,Territory C
PRESC1516,Territory D
PRESC1517,Territory E
PRESC1518,Territory F
PRESC1519,Territory G
PRESC1520,Territory H
PRESC1521,Territory I
PRESC1522,Territory J
PRESC1523,Territory K
PRESC1524,Territory L
PRESC1525,Territory M
PRESC1526,Territory N
PRESC1527,Territory O
PRESC1528,Territory P
PRESC1529,Territory Q
PRESC1530,Territory R
PRESC1531,Territory S
PRESC1532,Territory T
PRESC1533,Territory A
PRESC1534,Territory B
PRESC1535,Territory C
PRESC1536,Territory D
PRESC1537,Territory E
PRESC1538,Territory F
PRESC1539,Territory G
PRESC1540,Territory H
PRESC1541,Territory I
PRESC1542,Territory J
PRESC1543,Territory K
PRESC1544,Territory L
PRESC1545,Territory M
PRESC1546,Territory N
PRESC1547,Territory O
PRESC1548,Territory P
PRESC1549,Territory Q
PRESC1550,Territory R
PRESC1551,Territory S
PRESC1552,Territory T
PRESC1553,Territory C
PRESC1554,Territory A
PRESC1555,Territory B
PRESC1556,Territory C
PRESC1557,Territory A
PRESC1558,Territory B
PRESC1559,Territory C
PRESC1560,Territory A
PRESC1561,Territory B
PRESC1562,Territory C
PRESC1563,Territory A
PRESC1564,Territory B
PRESC1565,Territory C
PRESC1566,Territory A
PRESC1567,Territory B
PRESC1568,Territory C
PRESC1569,Territory A
PRESC1570,Territory B
PRESC1571,Territory C
PRESC1572,Territory A
PRESC1573,Territory B
PRESC1574,Territory C
PRESC1575,Territory A
PRESC1576,Territory B
PRESC1577,Territory C
PRESC1578,Territory A
PRESC1579,Territory B
PRESC1580,Territory C
PRESC1581,Territory A
PRESC1582,Territory B
PRESC1583,Territory C
PRESC1584,Territory A
PRESC1585,Territory B
PRESC1586,Territory C
PRESC1587,Territory A
PRESC1588,Territory B
PRESC1589,Territory C
PRESC1590,Territory B
PRESC1591,Territory C
PRESC1592,Territory A
PRESC1593,Territory B
PRESC1594,Territory C
PRESC1595,Territory A
PRESC1596,Territory B
PRESC1597,Territory C
PRESC1598,Territory A
PRESC1599,Territory B
PRESC1600,Territory C
PRESC1601,Territory A
PRESC1602,Territory B
PRESC1603,Territory C
PRESC1604,Territory A
PRESC1605,Territory B
PRESC1606,Territory C
PRESC1607,Territory A
PRESC1608,Territory B
PRESC1609,Territory C
PRESC1610,Territory A
PRESC1611,Territory B
PRESC1612,Territory C
PRESC1613,Territory A
PRESC1614,Territory B
PRESC1615,Territory C
PRESC1616,Territory A
PRESC1617,Territory B
PRESC1618,Territory C
PRESC1619,Territory A
PRESC1620,Territory B
PRESC1621,Territory C
PRESC1622,Territory A
PRESC1623,Territory B
PRESC1624,Territory A
PRESC1625,Territory B
PRESC1626,Territory C
PRESC1627,Territory D
PRESC1628,Territory E
PRESC1629,Territory F
PRESC1630,Territory G
PRESC1631,Territory H
PRESC1632,Territory I
PRESC1633,Territory J
PRESC1634,Territory K
PRESC1635,Territory L
PRESC1636,Territory M
PRESC1637,Territory N
PRESC1638,Territory O
PRESC1639,Territory P
PRESC1640,Territory Q
PRESC1641,Territory R
PRESC1642,Territory S
PRESC1643,Territory T
PRESC1644,Territory A
PRESC1645,Territory B
PRESC1646,Territory C
PRESC1647,Territory D
PRESC1648,Territory E
PRESC1649,Territory F
PRESC1650,Territory G
PRESC1651,Territory H
PRESC1652,Territory I
PRESC1653,Territory A
PRESC1654,Territory B
PRESC1655,Territory C
PRESC1656,Territory D
PRESC1657,Territory E
PRESC1658,Territory F
PRESC1659,Territory G
PRESC1660,Territory H
PRESC1661,Territory I
PRESC1662,Territory J
PRESC1663,Territory K
PRESC1664,Territory L
PRESC1665,Territory M
PRESC1666,Territory N
PRESC1667,Territory O
PRESC1668,Territory P
PRESC1669,Territory Q
PRESC1670,Territory R
PRESC1671,Territory S
PRESC1672,Territory T
PRESC1673,Territory A
PRESC1674,Territory B
PRESC1675,Territory C
PRESC1676,Territory D
PRESC1677,Territory E
PRESC1678,Territory F
PRESC1679,Territory G
PRESC1680,Territory H
PRESC1681,Territory I
PRESC1682,Territory J
PRESC1683,Territory K
PRESC1684,Territory L
PRESC1685,Territory M
PRESC1686,Territory N
PRESC1687,Territory O
PRESC1688,Territory P
PRESC1689,Territory Q
PRESC1690,Territory R
PRESC1691,Territory S
PRESC1692,Territory T
PRESC1693,Territory C
PRESC1694,Territory A
PRESC1695,Territory B
PRESC1696,Territory C
PRESC1697,Territory A
PRESC1698,Territory B
PRESC1699,Territory C
PRESC1700,Territory A
PRESC1701,Territory B
PRESC1702,Territory C
PRESC1703,Territory A
PRESC1704,Territory B
PRESC1705,Territory C
PRESC1706,Territory A
PRESC1707,Territory B
PRESC1708,Territory C
PRESC1709,Territory A
PRESC1710,Territory B
PRESC1711,Territory C
PRESC1712,Territory A
PRESC1713,Territory B
PRESC1714,Territory C
PRESC1715,Territory A
PRESC1716,Territory B
PRESC1717,Territory C
PRESC1718,Territory A
PRESC1719,Territory B
PRESC1720,Territory C
PRESC1721,Territory A
PRESC1722,Territory B
PRESC1723,Territory C
PRESC1724,Territory A
PRESC1725,Territory B
PRESC1726,Territory C
PRESC1727,Territory A
PRESC1728,Territory B
PRESC1729,Territory C
PRESC1730,Territory B
PRESC1731,Territory C
PRESC1732,Territory A
PRESC1733,Territory B
PRESC1734,Territory C
PRESC1735,Territory A
PRESC1736,Territory B
PRESC1737,Territory C
PRESC1738,Territory A
PRESC1739,Territory B
PRESC1740,Territory C
PRESC1741,Territory A
PRESC1742,Territory B
PRESC1743,Territory C
PRESC1744,Territory A
PRESC1745,Territory B
PRESC1746,Territory C
PRESC1747,Territory A
PRESC1748,Territory B
PRESC1749,Territory C
PRESC1750,Territory A
PRESC1751,Territory B
PRESC1752,Territory C
PRESC1753,Territory A
PRESC1754,Territory B
PRESC1755,Territory C
PRESC1756,Territory A
PRESC1757,Territory B
PRESC1758,Territory C
PRESC1759,Territory A
PRESC1760,Territory B
PRESC1761,Territory C
PRESC1762,Territory A
PRESC1763,Territory B
PRESC1764,Territory C
PRESC1765,Territory A
PRESC1766,Territory B
PRESC1767,Territory C
PRESC1768,Territory A
PRESC1769,Territory B
PRESC1770,Territory C
PRESC1771,Territory D
PRESC1772,Territory E
PRESC1773,Territory F
PRESC1774,Territory G
PRESC1775,Territory H
PRESC1776,Territory I
PRESC1777,Territory J
PRESC1778,Territory K
PRESC1779,Territory L
PRESC1780,Territory M
PRESC1781,Territory N
PRESC1782,Territory O
PRESC1783,Territory P
PRESC1784,Territory Q
PRESC1785,Territory R
PRESC1786,Territory S
PRESC1787,Territory T
PRESC1788,Territory A
PRESC1789,Territory B
PRESC1790,Territory C
PRESC1791,Territory D
PRESC1792,Territory E
PRESC1793,Territory F
PRESC1794,Territory G
PRESC1795,Territory H
PRESC1796,Territory I
PRESC1797,Territory A
PRESC1798,Territory B
PRESC1799,Territory C
PRESC1800,Territory D
PRESC1801,Territory E
PRESC1802,Territory F
PRESC1803,Territory G
PRESC1804,Territory H
PRESC1805,Territory I
PRESC1806,Territory J
PRESC1807,Territory K
PRESC1808,Territory L
PRESC1809,Territory M
PRESC1810,Territory N
PRESC1811,Territory O
PRESC1812,Territory P
PRESC1813,Territory Q
PRESC1814,Territory R
PRESC1815,Territory S
PRESC1816,Territory T
PRESC1817,Territory A
PRESC1818,Territory B
PRESC1819,Territory C
PRESC1820,Territory D
PRESC1821,Territory E
PRESC1822,Territory F
PRESC1823,Territory G
PRESC1824,Territory H
PRESC1825,Territory I
PRESC1826,Territory J
PRESC1827,Territory K
PRESC1828,Territory L
PRESC1829,Territory M
PRESC1830,Territory N
PRESC1831,Territory O
PRESC1832,Territory P
PRESC1833,Territory Q
PRESC1834,Territory R
PRESC1835,Territory S
PRESC1836,Territory T
PRESC1837,Territory C
PRESC1838,Territory A
PRESC1839,Territory B
PRESC1840,Territory C
PRESC1841,Territory A
PRESC1842,Territory B
PRESC1843,Territory C
PRESC1844,Territory A
PRESC1845,Territory B
PRESC1846,Territory C
PRESC1847,Territory A
PRESC1848,Territory B
PRESC1849,Territory C
PRESC1850,Territory A
PRESC1851,Territory B
PRESC1852,Territory C
PRESC1853,Territory A
PRESC1854,Territory B
PRESC1855,Territory C
PRESC1856,Territory A
PRESC1857,Territory B
PRESC1858,Territory C
PRESC1859,Territory A
PRESC1860,Territory B
PRESC1861,Territory C
PRESC1862,Territory A
PRESC1863,Territory B
PRESC1864,Territory C
PRESC1865,Territory A
PRESC1866,Territory B
PRESC1867,Territory C
PRESC1868,Territory A
PRESC1869,Territory B
PRESC1870,Territory C
PRESC1871,Territory A
PRESC1872,Territory B
PRESC1873,Territory C
PRESC1874,Territory B
PRESC1875,Territory C
PRESC1876,Territory A
PRESC1877,Territory B
PRESC1878,Territory C
PRESC1879,Territory A
PRESC1880,Territory B
PRESC1881,Territory C
PRESC1882,Territory A
PRESC1883,Territory B
PRESC1884,Territory C
PRESC1885,Territory A
PRESC1886,Territory B
PRESC1887,Territory A
PRESC1888,Territory B
PRESC1889,Territory C
PRESC1890,Territory A
PRESC1891,Territory B
PRESC1892,Territory C
PRESC1893,Territory A
PRESC1894,Territory B
PRESC1895,Territory C
PRESC1896,Territory A
PRESC1897,Territory B
PRESC1898,Territory C
PRESC1899,Territory A
PRESC1900,Territory B
PRESC1901,Territory C
PRESC1902,Territory A
PRESC1903,Territory B
PRESC1904,Territory C
PRESC1905,Territory A
PRESC1906,Territory B
PRESC1907,Territory C
PRESC1908,Territory A
PRESC1909,Territory B
PRESC1910,Territory C
PRESC1911,Territory A
PRESC1912,Territory B
PRESC1913,Territory C
PRESC1914,Territory A
PRESC1915,Territory B
PRESC1916,Territory C
PRESC1917,Territory A
PRESC1918,Territory A
PRESC1919,Territory B
PRESC1920,Territory C
PRESC1921,Territory D
PRESC1922,Territory E
PRESC1923,Territory F
PRESC1924,Territory G
PRESC1925,Territory H
PRESC1926,Territory I
PRESC1927,Territory J
PRESC1928,Territory K
PRESC1929,Territory L
PRESC1930,Territory M
PRESC1931,Territory N
PRESC1932,Territory O
PRESC1933,Territory P
PRESC1934,Territory Q
PRESC1935,Territory R
PRESC1936,Territory S
PRESC1937,Territory T
PRESC1938,Territory A
PRESC1939,Territory B
PRESC1940,Territory C
PRESC1941,Territory D
PRESC1942,Territory E
PRESC1943,Territory F
PRESC1944,Territory G
PRESC1945,Territory H
PRESC1946,Territory I
PRESC1947,Territory A
PRESC1948,Territory B
PRESC1949,Territory C
PRESC1950,Territory D
PRESC1951,Territory E
PRESC1952,Territory F
PRESC1953,Territory G
PRESC1954,Territory H
PRESC1955,Territory I
PRESC1956,Territory J
PRESC1957,Territory K
PRESC1958,Territory L
PRESC1959,Territory M
PRESC1960,Territory N
PRESC1961,Territory O
PRESC1962,Territory P
PRESC1963,Territory Q
PRESC1964,Territory R
PRESC1965,Territory S
PRESC1966,Territory T
PRESC1967,Territory A
PRESC1968,Territory B
PRESC1969,Territory C
PRESC1970,Territory D
PRESC1971,Territory E
PRESC1972,Territory F
PRESC1973,Territory G
PRESC1974,Territory H
PRESC1975,Territory I
PRESC1976,Territory J
PRESC1977,Territory K
PRESC1978,Territory L
PRESC1979,Territory M
PRESC1980,Territory N
PRESC1981,Territory O
PRESC1982,Territory P
PRESC1983,Territory Q
PRESC1984,Territory R
PRESC1985,Territory S
PRESC1986,Territory T
PRESC1987,Territory C
PRESC1988,Territory A
PRESC1989,Territory B
PRESC1990,Territory C
PRESC1991,Territory A
PRESC1992,Territory B
PRESC1993,Territory C
PRESC1994,Territory A
PRESC1995,Territory B
PRESC1996,Territory C
PRESC1997,Territory A
PRESC1998,Territory B
PRESC1999,Territory C
PRESC2000,Territory A
PRESC2001,Territory B
PRESC2002,Territory C
PRESC2003,Territory A
PRESC2004,Territory B
PRESC2005,Territory C
PRESC2006,Territory A
PRESC2007,Territory B
PRESC2008,Territory C
PRESC2009,Territory A
PRESC2010,Territory B
PRESC2011,Territory C
PRESC2012,Territory A
PRESC2013,Territory B
PRESC2014,Territory C
PRESC2015,Territory A
PRESC2016,Territory B
PRESC2017,Territory C
PRESC2018,Territory A
PRESC2019,Territory B
PRESC2020,Territory C
PRESC2021,Territory A
PRESC2022,Territory B
PRESC2023,Territory C
PRESC2024,Territory B
PRESC2025,Territory C
PRESC2026,Territory A
PRESC2027,Territory B
PRESC2028,Territory C
PRESC2029,Territory A
PRESC2030,Territory B
PRESC2031,Territory C
PRESC2032,Territory A
PRESC2033,Territory B
PRESC2034,Territory C
PRESC2035,Territory A
PRESC2036,Territory B
PRESC2037,Territory B
PRESC2038,Territory C
PRESC2039,Territory A
PRESC2040,Territory B
PRESC2041,Territory C
PRESC2042,Territory A
PRESC2043,Territory B
PRESC2044,Territory C
PRESC2045,Territory A
PRESC2046,Territory B
PRESC2047,Territory C
PRESC2048,Territory A
PRESC2049,Territory B
PRESC2050,Territory C
PRESC2051,Territory A
PRESC2052,Territory B
PRESC2053,Territory C
PRESC2054,Territory A
PRESC2055,Territory B
PRESC2056,Territory C
PRESC2057,Territory A
PRESC2058,Territory B
PRESC2059,Territory C
PRESC2060,Territory A
PRESC2061,Territory B
PRESC2062,Territory C
PRESC2063,Territory A
PRESC2064,Territory B
PRESC2065,Territory C
PRESC2066,Territory A
PRESC2067,Territory B
PRESC2068,Territory C
PRESC2069,Territory A
PRESC2070,Territory B
PRESC2071,Territory C
PRESC2072,Territory A
PRESC2073,Territory B
PRESC2074,Territory C
PRESC2075,Territory A
PRESC2076,Territory B
PRESC2077,Territory C
PRESC2078,Territory A
PRESC2079,Territory B
PRESC2080,Territory C
PRESC2081,Territory A
PRESC2082,Territory B
PRESC2083,Territory C
PRESC2084,Territory A
PRESC2085,Territory B
PRESC2086,Territory C
PRESC2087,Territory A
PRESC2088,Territory A
PRESC2089,Territory B
PRESC2090,Territory C
PRESC2091,Territory D
PRESC2092,Territory E
PRESC2093,Territory F
PRESC2094,Territory G
PRESC2095,Territory H
PRESC2096,Territory I
PRESC2097,Territory J
PRESC2098,Territory K
PRESC2099,Territory L
PRESC2100,Territory M
PRESC2101,Territory N
PRESC2102,Territory O
PRESC2103,Territory P
PRESC2104,Territory Q
PRESC2105,Territory R
PRESC2106,Territory S
PRESC2107,Territory T
PRESC2108,Territory A
PRESC2109,Territory B
PRESC2110,Territory C
PRESC2111,Territory D
PRESC2112,Territory E
PRESC2113,Territory F
PRESC2114,Territory G
PRESC2115,Territory H
PRESC2116,Territory I
PRESC2117,Territory A
PRESC2118,Territory B
PRESC2119,Territory C
PRESC2120,Territory D
PRESC2121,Territory E
PRESC2122,Territory F
PRESC2123,Territory G
PRESC2124,Territory H
PRESC2125,Territory I
PRESC2126,Territory J
PRESC2127,Territory K
PRESC2128,Territory L
PRESC2129,Territory M
PRESC2130,Territory N
PRESC2131,Territory O
PRESC2132,Territory P
PRESC2133,Territory Q
PRESC2134,Territory R
PRESC2135,Territory S
PRESC2136,Territory T
PRESC2137,Territory A
PRESC2138,Territory B
PRESC2139,Territory C
PRESC2140,Territory D
PRESC2141,Territory E
PRESC2142,Territory F
PRESC2143,Territory G
PRESC2144,Territory H
PRESC2145,Territory I
PRESC2146,Territory J
PRESC2147,Territory K
PRESC2148,Territory L
PRESC2149,Territory M
PRESC2150,Territory N
PRESC2151,Territory O
PRESC2152,Territory P
PRESC2153,Territory Q
PRESC2154,Territory R
PRESC2155,Territory S
PRESC2156,Territory T
PRESC2157,Territory C
PRESC2158,Territory A
PRESC2159,Territory B
PRESC2160,Territory C
PRESC2161,Territory A
PRESC2162,Territory B
PRESC2163,Territory C
PRESC2164,Territory A
PRESC2165,Territory B
PRESC2166,Territory C
PRESC2167,Territory A
PRESC2168,Territory B
PRESC2169,Territory C
PRESC2170,Territory A
PRESC2171,Territory B
PRESC2172,Territory C
PRESC2173,Territory A
PRESC2174,Territory B
PRESC2175,Territory C
PRESC2176,Territory A
PRESC2177,Territory B
PRESC2178,Territory C
PRESC2179,Territory A
PRESC2180,Territory B
PRESC2181,Territory C
PRESC2182,Territory A
PRESC2183,Territory B
PRESC2184,Territory C
PRESC2185,Territory A
PRESC2186,Territory B
PRESC2187,Territory C
PRESC2188,Territory A
PRESC2189,Territory B
PRESC2190,Territory C
PRESC2191,Territory A
PRESC2192,Territory B
PRESC2193,Territory C
PRESC2194,Territory B
PRESC2195,Territory C
PRESC2196,Territory A
PRESC2197,Territory B
PRESC2198,Territory C
PRESC2199,Territory A
PRESC2200,Territory B
PRESC2201,Territory C
PRESC2202,Territory A
PRESC2203,Territory B
PRESC2204,Territory C
PRESC2205,Territory A
PRESC2206,Territory B
PRESC2207,Territory B
PRESC2208,Territory C
PRESC2209,Territory A
PRESC2210,Territory B
PRESC2211,Territory C
PRESC2212,Territory D
PRESC2213,Territory E
PRESC2214,Territory F
PRESC2215,Territory G
PRESC2216,Territory H
PRESC2217,Territory I
PRESC2218,Territory J
PRESC2219,Territory K
PRESC2220,Territory L
PRESC2221,Territory M
PRESC2222,Territory N
PRESC2223,Territory O
PRESC2224,Territory P
PRESC2225,Territory Q
PRESC2226,Territory R
PRESC2227,Territory S
PRESC2228,Territory T
PRESC2229,Territory A
PRESC2230,Territory B
PRESC2231,Territory C
PRESC2232,Territory D
PRESC2233,Territory E
PRESC2234,Territory F
PRESC2235,Territory G
PRESC2236,Territory H
PRESC2237,Territory I
PRESC2238,Territory A
PRESC2239,Territory B
PRESC2240,Territory C
PRESC2241,Territory D
PRESC2242,Territory E
PRESC2243,Territory F
PRESC2244,Territory G
PRESC2245,Territory H
PRESC2246,Territory I
PRESC2247,Territory J
PRESC2248,Territory K
PRESC2249,Territory L
PRESC2250,Territory M
PRESC2251,Territory N
PRESC2252,Territory O
PRESC2253,Territory P
PRESC2254,Territory Q
PRESC2255,Territory R
PRESC2256,Territory S
PRESC2257,Territory T
PRESC2258,Territory A
PRESC2259,Territory B
PRESC2260,Territory C
PRESC2261,Territory D
PRESC2262,Territory E
PRESC2263,Territory F
PRESC2264,Territory G
PRESC2265,Territory H
PRESC2266,Territory I
PRESC2267,Territory J
PRESC2268,Territory K
PRESC2269,Territory L
PRESC2270,Territory M
PRESC2271,Territory N
PRESC2272,Territory O
PRESC2273,Territory P
PRESC2274,Territory Q
PRESC2275,Territory R
PRESC2276,Territory S
PRESC2277,Territory T
PRESC2278,Territory C
PRESC2279,Territory A
PRESC2280,Territory B
PRESC2281,Territory C
PRESC2282,Territory A
PRESC2283,Territory B
PRESC2284,Territory C
PRESC2285,Territory A
PRESC2286,Territory B
PRESC2287,Territory C
PRESC2288,Territory A
PRESC2289,Territory B
PRESC2290,Territory C
PRESC2291,Territory A
PRESC2292,Territory B
PRESC2293,Territory C
PRESC2294,Territory A
PRESC2295,Territory B
PRESC2296,Territory C
PRESC2297,Territory A
PRESC2298,Territory B
PRESC2299,Territory C
PRESC2300,Territory A
PRESC2301,Territory B
PRESC2302,Territory C
PRESC2303,Territory A
PRESC2304,Territory B
PRESC2305,Territory C
PRESC2306,Territory A
PRESC2307,Territory B
PRESC2308,Territory C
PRESC2309,Territory A
PRESC2310,Territory B
PRESC2311,Territory C
PRESC2312,Territory A
PRESC2313,Territory B
PRESC2314,Territory C
PRESC2315,Territory B
PRESC2316,Territory C
PRESC2317,Territory A
PRESC2318,Territory B
PRESC2319,Territory C
PRESC2320,Territory A
PRESC2321,Territory B
PRESC2322,Territory C
PRESC2323,Territory A
PRESC2324,Territory B
PRESC2325,Territory C
PRESC2326,Territory A
PRESC2327,Territory B
PRESC2328,Territory C
PRESC2329,Territory A
PRESC2330,Territory B
PRESC2331,Territory C
PRESC2332,Territory A
PRESC2333,Territory B
PRESC2334,Territory C
PRESC2335,Territory D
PRESC2336,Territory E
PRESC2337,Territory F
PRESC2338,Territory G
PRESC2339,Territory H
PRESC2340,Territory I
PRESC2341,Territory J
PRESC2342,Territory K
PRESC2343,Territory L
PRESC2344,Territory M
PRESC2345,Territory N
PRESC2346,Territory O
PRESC2347,Territory P
PRESC2348,Territory Q
PRESC2349,Territory R
PRESC2350,Territory S
PRESC2351,Territory T
PRESC2352,Territory A
PRESC2353,Territory B
PRESC2354,Territory C
PRESC2355,Territory D
PRESC2356,Territory E
PRESC2357,Territory F
PRESC2358,Territory G
PRESC2359,Territory H
PRESC2360,Territory I
PRESC2361,Territory A
PRESC2362,Territory B
PRESC2363,Territory C
PRESC2364,Territory D
PRESC2365,Territory E
PRESC2366,Territory F
PRESC2367,Territory G
PRESC2368,Territory H
PRESC2369,Territory I
PRESC2370,Territory J
PRESC2371,Territory K
PRESC2372,Territory L
PRESC2373,Territory M
PRESC2374,Territory N
PRESC2375,Territory O
PRESC2376,Territory P
PRESC2377,Territory Q
PRESC2378,Territory R
PRESC2379,Territory S
PRESC2380,Territory T
PRESC2381,Territory A
PRESC2382,Territory B
PRESC2383,Territory C
PRESC2384,Territory D
PRESC2385,Territory E
PRESC2386,Territory F
PRESC2387,Territory G
PRESC2388,Territory H
PRESC2389,Territory I
PRESC2390,Territory J
PRESC2391,Territory K
PRESC2392,Territory L
PRESC2393,Territory M
PRESC2394,Territory N
PRESC2395,Territory O
PRESC2396,Territory P
PRESC2397,Territory Q
PRESC2398,Territory R
PRESC2399,Territory S
PRESC2400,Territory T
PRESC2401,Territory C
PRESC2402,Territory A
PRESC2403,Territory B
PRESC2404,Territory C
PRESC2405,Territory A
PRESC2406,Territory B
PRESC2407,Territory C
PRESC2408,Territory A
